epoch,step,loss,learning_rate,training_time_seconds,peak_memory_gb,avg_memory_gb,timestamp
18,70,8.753333333333334,5e-05,7.1000000000000005,0.0,0.0,2026-01-12T10:20:26.459500
18,71,8.802666666666667,5e-05,7.2,0.0,0.0,2026-01-12T10:20:26.460253
18,72,8.851999999999999,5e-05,7.300000000000001,0.0,0.0,2026-01-12T10:20:26.461000
18,73,8.901333333333334,5e-05,7.4,0.0,0.0,2026-01-12T10:20:26.461847
18,74,8.950666666666667,5e-05,7.5,0.0,0.0,2026-01-12T10:20:26.462488
18,75,9.0,5e-05,7.6000000000000005,0.0,0.0,2026-01-12T10:20:26.463032
18,76,9.049333333333333,5e-05,7.7,0.0,0.0,2026-01-12T10:20:26.463541
18,77,9.098666666666666,5e-05,7.800000000000001,0.0,0.0,2026-01-12T10:20:26.464312
18,78,9.148000000000001,5e-05,7.9,0.0,0.0,2026-01-12T10:20:26.465103
18,79,9.197333333333333,5e-05,8.0,0.0,0.0,2026-01-12T10:20:26.465856
18,80,8.746666666666666,5e-05,8.1,0.0,0.0,2026-01-12T10:20:26.466507
18,81,8.796000000000001,5e-05,8.200000000000001,0.0,0.0,2026-01-12T10:20:26.467150
18,82,8.845333333333334,5e-05,8.3,0.0,0.0,2026-01-12T10:20:26.467846
18,83,8.894666666666668,5e-05,8.4,0.0,0.0,2026-01-12T10:20:26.468693
18,84,8.943999999999999,5e-05,8.5,0.0,0.0,2026-01-12T10:20:26.469407
18,85,8.993333333333332,5e-05,8.6,0.0,0.0,2026-01-12T10:20:26.470130
18,86,9.042666666666667,5e-05,8.700000000000001,0.0,0.0,2026-01-12T10:20:26.470909
18,87,9.091999999999999,5e-05,8.8,0.0,0.0,2026-01-12T10:20:26.472169
18,88,9.141333333333334,5e-05,8.9,0.0,0.0,2026-01-12T10:20:26.472928
18,89,9.190666666666665,5e-05,9.0,0.0,0.0,2026-01-12T10:20:26.473666
18,90,8.74,5e-05,9.1,0.0,0.0,2026-01-12T10:20:26.474373
18,91,8.789333333333333,5e-05,9.200000000000001,0.0,0.0,2026-01-12T10:20:26.475086
18,92,8.838666666666667,5e-05,9.3,0.0,0.0,2026-01-12T10:20:26.475792
18,93,8.888,5e-05,9.4,0.0,0.0,2026-01-12T10:20:26.476495
18,94,8.937333333333333,5e-05,9.5,0.0,0.0,2026-01-12T10:20:26.477220
18,95,8.986666666666666,5e-05,9.600000000000001,0.0,0.0,2026-01-12T10:20:26.477953
18,96,9.036,5e-05,9.700000000000001,0.0,0.0,2026-01-12T10:20:26.478686
18,97,9.085333333333333,5e-05,9.8,0.0,0.0,2026-01-12T10:20:26.479386
18,98,9.134666666666666,5e-05,9.9,0.0,0.0,2026-01-12T10:20:26.480111
18,99,9.184,5e-05,10.0,0.0,0.0,2026-01-12T10:20:26.480833
19,0,8.733333333333333,5e-05,0.1,0.0,0.0,2026-01-12T10:20:26.481628
19,1,8.782666666666668,5e-05,0.2,0.0,0.0,2026-01-12T10:20:26.482324
19,2,8.831999999999999,5e-05,0.30000000000000004,0.0,0.0,2026-01-12T10:20:26.483054
19,3,8.881333333333334,5e-05,0.4,0.0,0.0,2026-01-12T10:20:26.483804
19,4,8.930666666666665,5e-05,0.5,0.0,0.0,2026-01-12T10:20:26.484530
19,5,8.98,5e-05,0.6000000000000001,0.0,0.0,2026-01-12T10:20:26.485280
19,6,9.029333333333334,5e-05,0.7000000000000001,0.0,0.0,2026-01-12T10:20:26.485997
19,7,9.078666666666667,5e-05,0.8,0.0,0.0,2026-01-12T10:20:26.486705
19,8,9.128,5e-05,0.9,0.0,0.0,2026-01-12T10:20:26.487913
19,9,9.177333333333333,5e-05,1.0,0.0,0.0,2026-01-12T10:20:26.488695
19,10,8.726666666666667,5e-05,1.1,0.0,0.0,2026-01-12T10:20:26.489428
19,11,8.776000000000002,5e-05,1.2000000000000002,0.0,0.0,2026-01-12T10:20:26.490155
19,12,8.825333333333333,5e-05,1.3,0.0,0.0,2026-01-12T10:20:26.490876
19,13,8.874666666666668,5e-05,1.4000000000000001,0.0,0.0,2026-01-12T10:20:26.491575
19,14,8.924,5e-05,1.5,0.0,0.0,2026-01-12T10:20:26.492308
19,15,8.973333333333334,5e-05,1.6,0.0,0.0,2026-01-12T10:20:26.492993
19,16,9.022666666666668,5e-05,1.7000000000000002,0.0,0.0,2026-01-12T10:20:26.493707
19,17,9.072,5e-05,1.8,0.0,0.0,2026-01-12T10:20:26.494413
19,18,9.121333333333334,5e-05,1.9000000000000001,0.0,0.0,2026-01-12T10:20:26.495123
19,19,9.170666666666666,5e-05,2.0,0.0,0.0,2026-01-12T10:20:26.495840
19,20,8.72,5e-05,2.1,0.0,0.0,2026-01-12T10:20:26.496513
19,21,8.769333333333334,5e-05,2.2,0.0,0.0,2026-01-12T10:20:26.497140
19,22,8.818666666666667,5e-05,2.3000000000000003,0.0,0.0,2026-01-12T10:20:26.497757
19,23,8.868,5e-05,2.4000000000000004,0.0,0.0,2026-01-12T10:20:26.498407
19,24,8.917333333333334,5e-05,2.5,0.0,0.0,2026-01-12T10:20:26.499169
19,25,8.966666666666667,5e-05,2.6,0.0,0.0,2026-01-12T10:20:26.501185
19,26,9.016,5e-05,2.7,0.0,0.0,2026-01-12T10:20:26.501537
19,27,9.065333333333333,5e-05,2.8000000000000003,0.0,0.0,2026-01-12T10:20:26.501887
19,28,9.114666666666666,5e-05,2.9000000000000004,0.0,0.0,2026-01-12T10:20:26.502247
19,29,9.163999999999998,5e-05,3.0,0.0,0.0,2026-01-12T10:20:26.502809
19,30,8.713333333333333,5e-05,3.1,0.0,0.0,2026-01-12T10:20:26.504271
19,31,8.762666666666668,5e-05,3.2,0.0,0.0,2026-01-12T10:20:26.505341
19,32,8.812,5e-05,3.3000000000000003,0.0,0.0,2026-01-12T10:20:26.506134
19,33,8.861333333333333,5e-05,3.4000000000000004,0.0,0.0,2026-01-12T10:20:26.507198
19,34,8.910666666666666,5e-05,3.5,0.0,0.0,2026-01-12T10:20:26.508299
19,35,8.96,5e-05,3.6,0.0,0.0,2026-01-12T10:20:26.509292
19,36,9.009333333333334,5e-05,3.7,0.0,0.0,2026-01-12T10:20:26.510020
19,37,9.058666666666666,5e-05,3.8000000000000003,0.0,0.0,2026-01-12T10:20:26.510835
19,38,9.108,5e-05,3.9000000000000004,0.0,0.0,2026-01-12T10:20:26.511953
19,39,9.157333333333334,5e-05,4.0,0.0,0.0,2026-01-12T10:20:26.513066
19,40,8.706666666666667,5e-05,4.1000000000000005,0.0,0.0,2026-01-12T10:20:26.513703
19,41,8.756,5e-05,4.2,0.0,0.0,2026-01-12T10:20:26.514772
19,42,8.805333333333333,5e-05,4.3,0.0,0.0,2026-01-12T10:20:26.515824
19,43,8.854666666666668,5e-05,4.4,0.0,0.0,2026-01-12T10:20:26.516265
19,44,8.903999999999998,5e-05,4.5,0.0,0.0,2026-01-12T10:20:26.516697
19,45,8.953333333333333,5e-05,4.6000000000000005,0.0,0.0,2026-01-12T10:20:26.517793
19,46,9.002666666666666,5e-05,4.7,0.0,0.0,2026-01-12T10:20:26.518556
19,47,9.052,5e-05,4.800000000000001,0.0,0.0,2026-01-12T10:20:26.519691
19,48,9.101333333333333,5e-05,4.9,0.0,0.0,2026-01-12T10:20:26.520830
19,49,9.150666666666666,5e-05,5.0,0.0,0.0,2026-01-12T10:20:26.521786
19,50,8.7,5e-05,5.1000000000000005,0.0,0.0,2026-01-12T10:20:26.522787
19,51,8.749333333333334,5e-05,5.2,0.0,0.0,2026-01-12T10:20:26.525115
19,52,8.798666666666666,5e-05,5.300000000000001,0.0,0.0,2026-01-12T10:20:26.526135
19,53,8.848,5e-05,5.4,0.0,0.0,2026-01-12T10:20:26.527283
19,54,8.897333333333332,5e-05,5.5,0.0,0.0,2026-01-12T10:20:26.527773
19,55,8.946666666666667,5e-05,5.6000000000000005,0.0,0.0,2026-01-12T10:20:26.528733
19,56,8.996,5e-05,5.7,0.0,0.0,2026-01-12T10:20:26.529760
19,57,9.045333333333332,5e-05,5.800000000000001,0.0,0.0,2026-01-12T10:20:26.530434
19,58,9.094666666666667,5e-05,5.9,0.0,0.0,2026-01-12T10:20:26.531617
19,59,9.143999999999998,5e-05,6.0,0.0,0.0,2026-01-12T10:20:26.532731
19,60,8.693333333333333,5e-05,6.1000000000000005,0.0,0.0,2026-01-12T10:20:26.533857
19,61,8.742666666666667,5e-05,6.2,0.0,0.0,2026-01-12T10:20:26.535315
19,62,8.792,5e-05,6.300000000000001,0.0,0.0,2026-01-12T10:20:26.536185
19,63,8.841333333333333,5e-05,6.4,0.0,0.0,2026-01-12T10:20:26.537316
19,64,8.890666666666666,5e-05,6.5,0.0,0.0,2026-01-12T10:20:26.538251
19,65,8.94,5e-05,6.6000000000000005,0.0,0.0,2026-01-12T10:20:26.539226
19,66,8.989333333333335,5e-05,6.7,0.0,0.0,2026-01-12T10:20:26.539667
19,67,9.038666666666666,5e-05,6.800000000000001,0.0,0.0,2026-01-12T10:20:26.541157
19,68,9.088000000000001,5e-05,6.9,0.0,0.0,2026-01-12T10:20:26.541573
19,69,9.137333333333332,5e-05,7.0,0.0,0.0,2026-01-12T10:20:26.542010
19,70,8.686666666666667,5e-05,7.1000000000000005,0.0,0.0,2026-01-12T10:20:26.542460
19,71,8.736,5e-05,7.2,0.0,0.0,2026-01-12T10:20:26.542901
19,72,8.785333333333334,5e-05,7.300000000000001,0.0,0.0,2026-01-12T10:20:26.544471
19,73,8.834666666666667,5e-05,7.4,0.0,0.0,2026-01-12T10:20:26.544805
19,74,8.884,5e-05,7.5,0.0,0.0,2026-01-12T10:20:26.545441
19,75,8.933333333333334,5e-05,7.6000000000000005,0.0,0.0,2026-01-12T10:20:26.546112
19,76,8.982666666666667,5e-05,7.7,0.0,0.0,2026-01-12T10:20:26.546804
19,77,9.032,5e-05,7.800000000000001,0.0,0.0,2026-01-12T10:20:26.547523
19,78,9.081333333333333,5e-05,7.9,0.0,0.0,2026-01-12T10:20:26.548327
19,79,9.130666666666666,5e-05,8.0,0.0,0.0,2026-01-12T10:20:26.549078
19,80,8.68,5e-05,8.1,0.0,0.0,2026-01-12T10:20:26.549735
19,81,8.729333333333335,5e-05,8.200000000000001,0.0,0.0,2026-01-12T10:20:26.550397
19,82,8.778666666666666,5e-05,8.3,0.0,0.0,2026-01-12T10:20:26.551053
19,83,8.828000000000001,5e-05,8.4,0.0,0.0,2026-01-12T10:20:26.551755
19,84,8.877333333333333,5e-05,8.5,0.0,0.0,2026-01-12T10:20:26.552405
19,85,8.926666666666668,5e-05,8.6,0.0,0.0,2026-01-12T10:20:26.553075
19,86,8.976,5e-05,8.700000000000001,0.0,0.0,2026-01-12T10:20:26.553729
19,87,9.025333333333332,5e-05,8.8,0.0,0.0,2026-01-12T10:20:26.554456
19,88,9.074666666666667,5e-05,8.9,0.0,0.0,2026-01-12T10:20:26.555160
19,89,9.123999999999999,5e-05,9.0,0.0,0.0,2026-01-12T10:20:26.556005
19,90,8.673333333333332,5e-05,9.1,0.0,0.0,2026-01-12T10:20:26.556554
19,91,8.722666666666667,5e-05,9.200000000000001,0.0,0.0,2026-01-12T10:20:26.557075
19,92,8.772,5e-05,9.3,0.0,0.0,2026-01-12T10:20:26.557563
19,93,8.821333333333333,5e-05,9.4,0.0,0.0,2026-01-12T10:20:26.558051
19,94,8.870666666666665,5e-05,9.5,0.0,0.0,2026-01-12T10:20:26.558942
19,95,8.92,5e-05,9.600000000000001,0.0,0.0,2026-01-12T10:20:26.559424
19,96,8.969333333333335,5e-05,9.700000000000001,0.0,0.0,2026-01-12T10:20:26.559945
19,97,9.018666666666666,5e-05,9.8,0.0,0.0,2026-01-12T10:20:26.560407
19,98,9.068,5e-05,9.9,0.0,0.0,2026-01-12T10:20:26.560889
19,99,9.117333333333333,5e-05,10.0,0.0,0.0,2026-01-12T10:20:26.561351
20,0,8.666666666666668,5e-05,0.1,0.0,0.0,2026-01-12T10:20:26.561926
20,1,8.716000000000001,5e-05,0.2,0.0,0.0,2026-01-12T10:20:26.562428
20,2,8.765333333333333,5e-05,0.30000000000000004,0.0,0.0,2026-01-12T10:20:26.562929
20,3,8.814666666666668,5e-05,0.4,0.0,0.0,2026-01-12T10:20:26.563387
20,4,8.864,5e-05,0.5,0.0,0.0,2026-01-12T10:20:26.564025
20,5,8.913333333333332,5e-05,0.6000000000000001,0.0,0.0,2026-01-12T10:20:26.564709
20,6,8.962666666666667,5e-05,0.7000000000000001,0.0,0.0,2026-01-12T10:20:26.565379
20,7,9.011999999999999,5e-05,0.8,0.0,0.0,2026-01-12T10:20:26.566053
20,8,9.061333333333334,5e-05,0.9,0.0,0.0,2026-01-12T10:20:26.566733
20,9,9.110666666666665,5e-05,1.0,0.0,0.0,2026-01-12T10:20:26.567385
20,10,8.66,5e-05,1.1,0.0,0.0,2026-01-12T10:20:26.568052
20,11,8.709333333333333,5e-05,1.2000000000000002,0.0,0.0,2026-01-12T10:20:26.568733
20,12,8.758666666666667,5e-05,1.3,0.0,0.0,2026-01-12T10:20:26.569536
20,13,8.808,5e-05,1.4000000000000001,0.0,0.0,2026-01-12T10:20:26.570217
20,14,8.857333333333333,5e-05,1.5,0.0,0.0,2026-01-12T10:20:26.570868
20,15,8.906666666666666,5e-05,1.6,0.0,0.0,2026-01-12T10:20:26.572028
20,16,8.956000000000001,5e-05,1.7000000000000002,0.0,0.0,2026-01-12T10:20:26.572686
20,17,9.005333333333333,5e-05,1.8,0.0,0.0,2026-01-12T10:20:26.573375
20,18,9.054666666666666,5e-05,1.9000000000000001,0.0,0.0,2026-01-12T10:20:26.574159
20,19,9.104,5e-05,2.0,0.0,0.0,2026-01-12T10:20:26.575043
20,20,8.653333333333332,5e-05,2.1,0.0,0.0,2026-01-12T10:20:26.575729
20,21,8.702666666666667,5e-05,2.2,0.0,0.0,2026-01-12T10:20:26.576360
20,22,8.751999999999999,5e-05,2.3000000000000003,0.0,0.0,2026-01-12T10:20:26.577009
20,23,8.801333333333334,5e-05,2.4000000000000004,0.0,0.0,2026-01-12T10:20:26.577644
20,24,8.850666666666665,5e-05,2.5,0.0,0.0,2026-01-12T10:20:26.578333
20,25,8.9,5e-05,2.6,0.0,0.0,2026-01-12T10:20:26.578988
20,26,8.949333333333334,5e-05,2.7,0.0,0.0,2026-01-12T10:20:26.579644
20,27,8.998666666666667,5e-05,2.8000000000000003,0.0,0.0,2026-01-12T10:20:26.580267
20,28,9.048,5e-05,2.9000000000000004,0.0,0.0,2026-01-12T10:20:26.580926
20,29,9.097333333333333,5e-05,3.0,0.0,0.0,2026-01-12T10:20:26.581612
20,30,8.646666666666667,5e-05,3.1,0.0,0.0,2026-01-12T10:20:26.582258
20,31,8.696000000000002,5e-05,3.2,0.0,0.0,2026-01-12T10:20:26.582969
20,32,8.745333333333333,5e-05,3.3000000000000003,0.0,0.0,2026-01-12T10:20:26.583690
20,33,8.794666666666668,5e-05,3.4000000000000004,0.0,0.0,2026-01-12T10:20:26.584364
20,34,8.844,5e-05,3.5,0.0,0.0,2026-01-12T10:20:26.585030
20,35,8.893333333333333,5e-05,3.6,0.0,0.0,2026-01-12T10:20:26.585716
20,36,8.942666666666668,5e-05,3.7,0.0,0.0,2026-01-12T10:20:26.586343
20,37,8.991999999999999,5e-05,3.8000000000000003,0.0,0.0,2026-01-12T10:20:26.587522
20,38,9.041333333333334,5e-05,3.9000000000000004,0.0,0.0,2026-01-12T10:20:26.588169
20,39,9.090666666666666,5e-05,4.0,0.0,0.0,2026-01-12T10:20:26.588769
20,40,8.64,5e-05,4.1000000000000005,0.0,0.0,2026-01-12T10:20:26.589346
20,41,8.689333333333334,5e-05,4.2,0.0,0.0,2026-01-12T10:20:26.589978
20,42,8.738666666666667,5e-05,4.3,0.0,0.0,2026-01-12T10:20:26.590669
20,43,8.788,5e-05,4.4,0.0,0.0,2026-01-12T10:20:26.591338
20,44,8.837333333333333,5e-05,4.5,0.0,0.0,2026-01-12T10:20:26.592046
20,45,8.886666666666667,5e-05,4.6000000000000005,0.0,0.0,2026-01-12T10:20:26.592729
20,46,8.936000000000002,5e-05,4.7,0.0,0.0,2026-01-12T10:20:26.593389
20,47,8.985333333333333,5e-05,4.800000000000001,0.0,0.0,2026-01-12T10:20:26.594056
20,48,9.034666666666666,5e-05,4.9,0.0,0.0,2026-01-12T10:20:26.594733
20,49,9.084,5e-05,5.0,0.0,0.0,2026-01-12T10:20:26.595387
20,50,8.633333333333333,5e-05,5.1000000000000005,0.0,0.0,2026-01-12T10:20:26.596154
20,51,8.682666666666666,5e-05,5.2,0.0,0.0,2026-01-12T10:20:26.596774
20,52,8.732,5e-05,5.300000000000001,0.0,0.0,2026-01-12T10:20:26.597375
20,53,8.781333333333334,5e-05,5.4,0.0,0.0,2026-01-12T10:20:26.597991
20,54,8.830666666666666,5e-05,5.5,0.0,0.0,2026-01-12T10:20:26.599567
20,55,8.879999999999999,5e-05,5.6000000000000005,0.0,0.0,2026-01-12T10:20:26.599971
20,56,8.929333333333334,5e-05,5.7,0.0,0.0,2026-01-12T10:20:26.600331
20,57,8.978666666666667,5e-05,5.800000000000001,0.0,0.0,2026-01-12T10:20:26.600722
20,58,9.028,5e-05,5.9,0.0,0.0,2026-01-12T10:20:26.601550
20,59,9.077333333333332,5e-05,6.0,0.0,0.0,2026-01-12T10:20:26.602828
20,60,8.626666666666667,5e-05,6.1000000000000005,0.0,0.0,2026-01-12T10:20:26.603230
20,61,8.676000000000002,5e-05,6.2,0.0,0.0,2026-01-12T10:20:26.603606
20,62,8.725333333333333,5e-05,6.300000000000001,0.0,0.0,2026-01-12T10:20:26.606186
20,63,8.774666666666667,5e-05,6.4,0.0,0.0,2026-01-12T10:20:26.606576
20,64,8.824,5e-05,6.5,0.0,0.0,2026-01-12T10:20:26.606974
20,65,8.873333333333335,5e-05,6.6000000000000005,0.0,0.0,2026-01-12T10:20:26.607324
20,66,8.922666666666666,5e-05,6.7,0.0,0.0,2026-01-12T10:20:26.607698
20,67,8.972,5e-05,6.800000000000001,0.0,0.0,2026-01-12T10:20:26.608210
20,68,9.021333333333333,5e-05,6.9,0.0,0.0,2026-01-12T10:20:26.609538
20,69,9.070666666666666,5e-05,7.0,0.0,0.0,2026-01-12T10:20:26.609996
20,70,8.62,5e-05,7.1000000000000005,0.0,0.0,2026-01-12T10:20:26.610425
20,71,8.669333333333334,5e-05,7.2,0.0,0.0,2026-01-12T10:20:26.611727
20,72,8.718666666666666,5e-05,7.300000000000001,0.0,0.0,2026-01-12T10:20:26.612377
20,73,8.768,5e-05,7.4,0.0,0.0,2026-01-12T10:20:26.613381
20,74,8.817333333333332,5e-05,7.5,0.0,0.0,2026-01-12T10:20:26.614250
20,75,8.866666666666667,5e-05,7.6000000000000005,0.0,0.0,2026-01-12T10:20:26.615143
20,76,8.916,5e-05,7.7,0.0,0.0,2026-01-12T10:20:26.615918
20,77,8.965333333333334,5e-05,7.800000000000001,0.0,0.0,2026-01-12T10:20:26.616800
20,78,9.014666666666667,5e-05,7.9,0.0,0.0,2026-01-12T10:20:26.617715
20,79,9.063999999999998,5e-05,8.0,0.0,0.0,2026-01-12T10:20:26.619201
20,80,8.613333333333333,5e-05,8.1,0.0,0.0,2026-01-12T10:20:26.620643
20,81,8.662666666666667,5e-05,8.200000000000001,0.0,0.0,2026-01-12T10:20:26.621080
20,82,8.712,5e-05,8.3,0.0,0.0,2026-01-12T10:20:26.621512
20,83,8.761333333333333,5e-05,8.4,0.0,0.0,2026-01-12T10:20:26.621962
20,84,8.810666666666666,5e-05,8.5,0.0,0.0,2026-01-12T10:20:26.623083
20,85,8.86,5e-05,8.6,0.0,0.0,2026-01-12T10:20:26.623759
20,86,8.909333333333334,5e-05,8.700000000000001,0.0,0.0,2026-01-12T10:20:26.624732
20,87,8.958666666666666,5e-05,8.8,0.0,0.0,2026-01-12T10:20:26.625498
20,88,9.008000000000001,5e-05,8.9,0.0,0.0,2026-01-12T10:20:26.627470
20,89,9.057333333333332,5e-05,9.0,0.0,0.0,2026-01-12T10:20:26.627890
20,90,8.606666666666667,5e-05,9.1,0.0,0.0,2026-01-12T10:20:26.628264
20,91,8.656,5e-05,9.200000000000001,0.0,0.0,2026-01-12T10:20:26.628660
20,92,8.705333333333334,5e-05,9.3,0.0,0.0,2026-01-12T10:20:26.629048
20,93,8.754666666666667,5e-05,9.4,0.0,0.0,2026-01-12T10:20:26.630169
20,94,8.804,5e-05,9.5,0.0,0.0,2026-01-12T10:20:26.630556
20,95,8.853333333333333,5e-05,9.600000000000001,0.0,0.0,2026-01-12T10:20:26.630961
20,96,8.902666666666667,5e-05,9.700000000000001,0.0,0.0,2026-01-12T10:20:26.631879
20,97,8.952,5e-05,9.8,0.0,0.0,2026-01-12T10:20:26.632276
20,98,9.001333333333333,5e-05,9.9,0.0,0.0,2026-01-12T10:20:26.633527
20,99,9.050666666666666,5e-05,10.0,0.0,0.0,2026-01-12T10:20:26.634331
21,0,8.6,5e-05,0.1,0.0,0.0,2026-01-12T10:20:26.637086
21,1,8.649333333333335,5e-05,0.2,0.0,0.0,2026-01-12T10:20:26.638144
21,2,8.698666666666666,5e-05,0.30000000000000004,0.0,0.0,2026-01-12T10:20:26.638538
21,3,8.748000000000001,5e-05,0.4,0.0,0.0,2026-01-12T10:20:26.638931
21,4,8.797333333333333,5e-05,0.5,0.0,0.0,2026-01-12T10:20:26.639283
21,5,8.846666666666668,5e-05,0.6000000000000001,0.0,0.0,2026-01-12T10:20:26.640182
21,6,8.896,5e-05,0.7000000000000001,0.0,0.0,2026-01-12T10:20:26.640943
21,7,8.945333333333334,5e-05,0.8,0.0,0.0,2026-01-12T10:20:26.641325
21,8,8.994666666666667,5e-05,0.9,0.0,0.0,2026-01-12T10:20:26.642114
21,9,9.043999999999999,5e-05,1.0,0.0,0.0,2026-01-12T10:20:26.643325
21,10,8.593333333333334,5e-05,1.1,0.0,0.0,2026-01-12T10:20:26.643719
21,11,8.642666666666667,5e-05,1.2000000000000002,0.0,0.0,2026-01-12T10:20:26.644116
21,12,8.691999999999998,5e-05,1.3,0.0,0.0,2026-01-12T10:20:26.644484
21,13,8.741333333333333,5e-05,1.4000000000000001,0.0,0.0,2026-01-12T10:20:26.645270
21,14,8.790666666666667,5e-05,1.5,0.0,0.0,2026-01-12T10:20:26.646051
21,15,8.84,5e-05,1.6,0.0,0.0,2026-01-12T10:20:26.646824
21,16,8.889333333333333,5e-05,1.7000000000000002,0.0,0.0,2026-01-12T10:20:26.647602
21,17,8.938666666666666,5e-05,1.8,0.0,0.0,2026-01-12T10:20:26.648348
21,18,8.988000000000001,5e-05,1.9000000000000001,0.0,0.0,2026-01-12T10:20:26.649074
21,19,9.037333333333333,5e-05,2.0,0.0,0.0,2026-01-12T10:20:26.649798
21,20,8.586666666666666,5e-05,2.1,0.0,0.0,2026-01-12T10:20:26.650521
21,21,8.636000000000001,5e-05,2.2,0.0,0.0,2026-01-12T10:20:26.651270
21,22,8.685333333333334,5e-05,2.3000000000000003,0.0,0.0,2026-01-12T10:20:26.652537
21,23,8.734666666666667,5e-05,2.4000000000000004,0.0,0.0,2026-01-12T10:20:26.653250
21,24,8.783999999999999,5e-05,2.5,0.0,0.0,2026-01-12T10:20:26.653961
21,25,8.833333333333334,5e-05,2.6,0.0,0.0,2026-01-12T10:20:26.654707
21,26,8.882666666666667,5e-05,2.7,0.0,0.0,2026-01-12T10:20:26.655428
21,27,8.931999999999999,5e-05,2.8000000000000003,0.0,0.0,2026-01-12T10:20:26.656167
21,28,8.981333333333334,5e-05,2.9000000000000004,0.0,0.0,2026-01-12T10:20:26.656907
21,29,9.030666666666665,5e-05,3.0,0.0,0.0,2026-01-12T10:20:26.657644
21,30,8.58,5e-05,3.1,0.0,0.0,2026-01-12T10:20:26.658367
21,31,8.629333333333333,5e-05,3.2,0.0,0.0,2026-01-12T10:20:26.659094
21,32,8.678666666666667,5e-05,3.3000000000000003,0.0,0.0,2026-01-12T10:20:26.659830
21,33,8.728,5e-05,3.4000000000000004,0.0,0.0,2026-01-12T10:20:26.660557
21,34,8.777333333333333,5e-05,3.5,0.0,0.0,2026-01-12T10:20:26.661254
21,35,8.826666666666666,5e-05,3.6,0.0,0.0,2026-01-12T10:20:26.661840
21,36,8.876000000000001,5e-05,3.7,0.0,0.0,2026-01-12T10:20:26.662414
21,37,8.925333333333333,5e-05,3.8000000000000003,0.0,0.0,2026-01-12T10:20:26.662994
21,38,8.974666666666668,5e-05,3.9000000000000004,0.0,0.0,2026-01-12T10:20:26.663552
21,39,9.024,5e-05,4.0,0.0,0.0,2026-01-12T10:20:26.664115
21,40,8.573333333333332,5e-05,4.1000000000000005,0.0,0.0,2026-01-12T10:20:26.664667
21,41,8.622666666666667,5e-05,4.2,0.0,0.0,2026-01-12T10:20:26.665203
21,42,8.671999999999999,5e-05,4.3,0.0,0.0,2026-01-12T10:20:26.665795
21,43,8.721333333333334,5e-05,4.4,0.0,0.0,2026-01-12T10:20:26.666382
21,44,8.770666666666665,5e-05,4.5,0.0,0.0,2026-01-12T10:20:26.667329
21,45,8.82,5e-05,4.6000000000000005,0.0,0.0,2026-01-12T10:20:26.667898
21,46,8.869333333333334,5e-05,4.7,0.0,0.0,2026-01-12T10:20:26.668435
21,47,8.918666666666667,5e-05,4.800000000000001,0.0,0.0,2026-01-12T10:20:26.668994
21,48,8.968,5e-05,4.9,0.0,0.0,2026-01-12T10:20:26.669530
21,49,9.017333333333333,5e-05,5.0,0.0,0.0,2026-01-12T10:20:26.670087
21,50,8.566666666666666,5e-05,5.1000000000000005,0.0,0.0,2026-01-12T10:20:26.670680
21,51,8.616000000000001,5e-05,5.2,0.0,0.0,2026-01-12T10:20:26.671299
21,52,8.665333333333333,5e-05,5.300000000000001,0.0,0.0,2026-01-12T10:20:26.671860
21,53,8.714666666666668,5e-05,5.4,0.0,0.0,2026-01-12T10:20:26.672414
21,54,8.764,5e-05,5.5,0.0,0.0,2026-01-12T10:20:26.672988
21,55,8.813333333333334,5e-05,5.6000000000000005,0.0,0.0,2026-01-12T10:20:26.673524
21,56,8.862666666666668,5e-05,5.7,0.0,0.0,2026-01-12T10:20:26.674078
21,57,8.911999999999999,5e-05,5.800000000000001,0.0,0.0,2026-01-12T10:20:26.674657
21,58,8.961333333333334,5e-05,5.9,0.0,0.0,2026-01-12T10:20:26.675203
21,59,9.010666666666665,5e-05,6.0,0.0,0.0,2026-01-12T10:20:26.675965
21,60,8.56,5e-05,6.1000000000000005,0.0,0.0,2026-01-12T10:20:26.676797
21,61,8.609333333333334,5e-05,6.2,0.0,0.0,2026-01-12T10:20:26.677413
21,62,8.658666666666667,5e-05,6.300000000000001,0.0,0.0,2026-01-12T10:20:26.678125
21,63,8.708,5e-05,6.4,0.0,0.0,2026-01-12T10:20:26.678802
21,64,8.757333333333333,5e-05,6.5,0.0,0.0,2026-01-12T10:20:26.679458
21,65,8.806666666666667,5e-05,6.6000000000000005,0.0,0.0,2026-01-12T10:20:26.680451
21,66,8.856000000000002,5e-05,6.7,0.0,0.0,2026-01-12T10:20:26.681299
21,67,8.905333333333333,5e-05,6.800000000000001,0.0,0.0,2026-01-12T10:20:26.681541
21,68,8.954666666666668,5e-05,6.9,0.0,0.0,2026-01-12T10:20:26.682804
21,69,9.003999999999998,5e-05,7.0,0.0,0.0,2026-01-12T10:20:26.683051
21,70,8.553333333333333,5e-05,7.1000000000000005,0.0,0.0,2026-01-12T10:20:26.683269
21,71,8.602666666666668,5e-05,7.2,0.0,0.0,2026-01-12T10:20:26.683477
21,72,8.652,5e-05,7.300000000000001,0.0,0.0,2026-01-12T10:20:26.683724
21,73,8.701333333333332,5e-05,7.4,0.0,0.0,2026-01-12T10:20:26.684508
